          k03DCutoffRatio                     ReB0                     ImB0
      -0.0541847282427477          1.0111131228791     3.48786849800863e-16
      -0.0525175058352785         1.01101698792892                        0
      -0.0508502834278093         1.01092387742411                        0
      -0.0491830610203401         1.01083378943127                        0
      -0.0475158386128709         1.01074672208051                        0
      -0.0458486162054017          1.0106626735653                        0
      -0.0441813937979325         1.01058164214237                        0
      -0.0425141713904633         1.01050362613162                        0
      -0.0408469489829941         1.01042862391601                        0
      -0.0391797265755254         1.01035663394148                        0
      -0.0375125041680562         1.01028765471682                        0
       -0.035845281760587         1.01022168481363                        0
      -0.0341780593531178         1.01015872286621                        0
      -0.0325108369456486         1.01009876757147                        0
      -0.0308436145381794          1.0100418176889                        0
      -0.0291763921307102         1.00998787204043                        0
       -0.027509169723241         1.00993692951041                        0
      -0.0258419473157718         1.00988898904554                        0
      -0.0241747249083026         1.00984404965478                        0
      -0.0225075025008334         1.00980211040932                        0
      -0.0208402800933642         1.00976317044252                        0
      -0.0191730576858955         1.00972722894984                        0
      -0.0175058352784263         1.00969428518883                        0
      -0.0158386128709571         1.00966433847905                        0
      -0.0141713904634879         1.00963738820205                        0
      -0.0125041680560187         1.00961343380131                        0
      -0.0108369456485495         1.00959247478225                        0
     -0.00916972324108034         1.00957451071218                        0
     -0.00750250083361115         1.00955954122025                        0
     -0.00583527842614195         1.00954756599746                        0
     -0.00416805601867276         1.00953858479663                        0
     -0.00250083361120357         1.00953259743238                        0
    -0.000833611203734375         1.00952960378115                        0
     0.000833611203734375         1.00952960378115                        0
      0.00250083361120357         1.00953259743238                        0
      0.00416805601867276         1.00953858479663                        0
      0.00583527842614195         1.00954756599746                        0
      0.00750250083361115         1.00955954122025                        0
      0.00916972324108034         1.00957451071218                        0
       0.0108369456485495         1.00959247478225                        0
       0.0125041680560187         1.00961343380131                        0
       0.0141713904634879         1.00963738820205                        0
       0.0158386128709571         1.00966433847905                        0
       0.0175058352784263         1.00969428518883                        0
       0.0191730576858955         1.00972722894984                        0
       0.0208402800933642         1.00976317044252                        0
       0.0225075025008334         1.00980211040932                        0
       0.0241747249083026         1.00984404965478                        0
       0.0258419473157718         1.00988898904554                        0
        0.027509169723241         1.00993692951041                        0
       0.0291763921307102         1.00998787204043                        0
       0.0308436145381794          1.0100418176889                        0
       0.0325108369456486         1.01009876757147                        0
       0.0341780593531178         1.01015872286621                        0
        0.035845281760587         1.01022168481363                        0
       0.0375125041680562         1.01028765471682                        0
       0.0391797265755254         1.01035663394148                        0
       0.0408469489829941         1.01042862391601                        0
       0.0425141713904633         1.01050362613162                        0
       0.0441813937979325         1.01058164214237                        0
       0.0458486162054017          1.0106626735653                        0
       0.0475158386128709         1.01074672208051                        0
       0.0491830610203401         1.01083378943127                        0
       0.0508502834278093         1.01092387742411                        0
       0.0525175058352785         1.01101698792892                        0
       0.0541847282427477          1.0111131228791     3.48786849800863e-16
       0.0558519506502169          1.0112122842716                        0
       0.0575191730576861         1.01131447416715                        0
       0.0591863954651553         1.01141969469024                        0
        0.060853617872624         1.01152794802938    -3.48786849800863e-16
       0.0625208402800932         1.01163923643715                        0
       0.0641880626875624         1.01175356223034                        0
       0.0658552850950316         1.01187092779013                        0
       0.0675225075025008         1.01199133556219                        0
         0.06918972990997         1.01211478805684     3.48786849800863e-16
       0.0708569523174392          1.0122412878492     3.48786849800863e-16
       0.0725241747249084         1.01237083757932                        0
       0.0741913971323775          1.0125034399524     3.48786849800863e-16
       0.0758586195398467         1.01263909773888     3.48786849800863e-16
       0.0775258419473159         1.01277781377463     3.48786849800863e-16
       0.0791930643547851         1.01291959096115                        0
       0.0808602867622543          1.0130644322657                        0
       0.0825275091697231         1.01321234072149                        0
       0.0841947315771923         1.01336331942789    -3.48786849800863e-16
       0.0858619539846615         1.01351737155058                        0
       0.0875291763921306         1.01367450032174    -3.48786849800863e-16
       0.0891963987995998         1.01383470904027                        0
        0.090863621207069         1.01399800107198                        0
       0.0925308436145382         1.01416437984978                        0
       0.0941980660220074          1.0143338488739    -3.48786849800863e-16
       0.0958652884294766         1.01450641171209    -3.48786849800863e-16
       0.0975325108369458         1.01468207199983                        0
        0.099199733244415         1.01486083344059                        0
        0.100866955651884         1.01504269980602                        0
        0.102534178059353         1.01522767493615                        0
        0.104201400466822          1.0154157627397                        0
        0.105868622874291         1.01560696719425     3.48786849800863e-16
        0.107535845281761         1.01580129234651                        0
         0.10920306768923         1.01599874231257                        0
        0.110870290096699         1.01619932127814                        0
        0.112537512504168         1.01640303349882                        0
        0.114204734911637         1.01660988330032                        0
        0.115871957319106         1.01681987507879                        0
        0.117539179726576         1.01703301330104                        0
        0.119206402134045         1.01724930250482    -3.48786849800863e-16
        0.120873624541514         1.01746874729913                        0
        0.122540846948983         1.01769135236446                        0
        0.124208069356452         1.01791712245311    -3.48786849800863e-16
        0.125875291763921         1.01814606238948     3.48786849800863e-16
         0.12754251417139         1.01837817707035    -3.48786849800863e-16
         0.12920973657886         1.01861347146521    -3.48786849800863e-16
        0.130876958986329         1.01885195061655                        0
        0.132544181393798         1.01909361964017                        0
        0.134211403801267         1.01933848372551    -3.48786849800863e-16
        0.135878626208736         1.01958654813597                        0
        0.137545848616206         1.01983781820924                        0
        0.139213071023675         1.02009229935765                        0
        0.140880293431144         1.02034999706845    -3.48786849800863e-16
        0.142547515838613         1.02061091690424     3.48786849800863e-16
        0.144214738246082         1.02087506450325                        0
        0.145881960653551         1.02114244557972                        0
         0.14754918306102         1.02141306592428                        0
        0.149216405468489         1.02168693140429    -3.48786849800863e-16
        0.150883627875959          1.0219640479642    -3.48786849800863e-16
        0.152550850283428         1.02224442162597    -3.48786849800863e-16
        0.154218072690897         1.02252805848943                        0
        0.155885295098366         1.02281496473265                        0
        0.157552517505835         1.02310514661235    -3.48786849800863e-16
        0.159219739913305         1.02339861046432                        0
        0.160886962320774          1.0236953627038     3.48786849800863e-16
        0.162554184728243         1.02399540982588                        0
        0.164221407135712         1.02429875840597                        0
        0.165888629543181         1.02460541510016                        0
         0.16755585195065         1.02491538664569     3.48786849800863e-16
        0.169223074358119         1.02522867986137    -3.48786849800863e-16
        0.170890296765589         1.02554530164804    -3.48786849800863e-16
        0.172557519173058         1.02586525898898                        0
        0.174224741580527         1.02618855895042                        0
        0.175891963987996         1.02651520868193                        0
        0.177559186395465         1.02684521541697     3.48786849800863e-16
        0.179226408802935         1.02717858647329     3.48786849800863e-16
        0.180893631210404         1.02751532925345    -3.48786849800863e-16
        0.182560853617872         1.02785545124529                        0
        0.184228076025342         1.02819896002245    -3.48786849800863e-16
        0.185895298432811         1.02854586324483                        0
         0.18756252084028         1.02889616865912     3.48786849800863e-16
        0.189229743247749         1.02924988409933                        0
        0.190896965655218         1.02960701748728                        0
        0.192564188062688         1.02996757683313                        0
        0.194231410470157         1.03033157023595                        0
        0.195898632877626         1.03069900588422                        0
        0.197565855285095         1.03106989205641                        0
        0.199233077692564         1.03144423712151                        0
        0.200900300100034         1.03182204953962                        0
        0.202567522507502         1.03220333786252                        0
        0.204234744914972         1.03258811073423                        0
        0.205901967322441         1.03297637689159                        0
         0.20756918972991         1.03336814516492                        0
        0.209236412137379         1.03376342447852                        0
        0.210903634544848         1.03416222385139                        0
        0.212570856952317         1.03456455239777                        0
        0.214238079359787         1.03497041932778                        0
        0.215905301767256         1.03537983394809                        0
        0.217572524174725         1.03579280566253                        0
        0.219239746582194         1.03620934397277                        0
        0.220906968989663         1.03662945847895                        0
        0.222574191397132         1.03705315888036                        0
        0.224241413804601         1.03748045497613                        0
        0.225908636212071         1.03791135666591                        0
         0.22757585861954         1.03834587395056                        0
        0.229243081027009         1.03878401693287                        0
        0.230910303434478         1.03922579581823                        0
        0.232577525841947         1.03967122091543                        0
        0.234244748249417         1.04012030263731                        0
        0.235911970656886         1.04057305150156                        0
        0.237579193064355         1.04102947813146                        0
        0.239246415471824         1.04148959325661                        0
        0.240913637879293         1.04195340771374                        0
        0.242580860286762         1.04242093244747                        0
        0.244248082694231         1.04289217851112                        0
          0.2459153051017         1.04336715706746                        0
         0.24758252750917         1.04384587938962                        0
        0.249249749916639         1.04432835686179                        0
        0.250916972324108         1.04481460098016                        0
        0.252584194731577          1.0453046233537                        0
        0.254251417139046         1.04579843570503                        0
        0.255918639546516          1.0462960498713                        0
        0.257585861953985         1.04679747780505                        0
        0.259253084361454          1.0473027315751                        0
        0.260920306768923         1.04781182336746                        0
        0.262587529176392         1.04832476548622                        0
        0.264254751583861         1.04884157035451                        0
         0.26592197399133         1.04936225051538                        0
          0.2675891963988         1.04988681863281                        0
        0.269256418806269         1.05041528749261                        0
        0.270923641213738         1.05094767000343                        0
        0.272590863621207         1.05148397919774                        0
        0.274258086028676         1.05202422823281                        0
        0.275925308436145         1.05256843039172                        0
        0.277592530843615         1.05311659908439                        0
        0.279259753251084         1.05366874784864                        0
        0.280926975658553          1.0542248903512                        0
        0.282594198066022         1.05478504038878                        0
        0.284261420473491         1.05534921188916                        0
         0.28592864288096         1.05591741891228                        0
        0.287595865288429         1.05648967565135                        0
        0.289263087695899         1.05706599643393                        0
        0.290930310103368         1.05764639572312                        0
        0.292597532510837         1.05823088811867                        0
        0.294264754918306         1.05881948835814                        0
        0.295931977325775         1.05941221131813                        0
        0.297599199733245         1.06000907201539                        0
        0.299266422140714         1.06061008560812                        0
        0.300933644548183         1.06121526739711                        0
        0.302600866955652         1.06182463282706                        0
        0.304268089363121         1.06243819748778                        0
         0.30593531177059         1.06305597711548                        0
        0.307602534178059         1.06367798759409                        0
        0.309269756585528         1.06430424495652                        0
        0.310936978992998           1.064934765386                        0
        0.312604201400467         1.06556956521747                        0
        0.314271423807936         1.06620866093886                        0
        0.315938646215405         1.06685206919254                        0
        0.317605868622874         1.06749980677667                        0
        0.319273091030344         1.06815189064663                        0
        0.320940313437813         1.06880833791647                        0
        0.322607535845282         1.06946916586032                        0
        0.324274758252751         1.07013439191392                        0
         0.32594198066022         1.07080403367608                        0
        0.327609203067689         1.07147810891017                        0
        0.329276425475158          1.0721566355457                        0
        0.330943647882628         1.07283963167984                        0
        0.332610870290097           1.073527115579                        0
        0.334278092697566         1.07421910568044                        0
        0.335945315105035         1.07491562059385                        0
        0.337612537512504         1.07561667910304                        0
        0.339279759919974         1.07632230016756                        0
        0.340946982327443         1.07703250292438                        0
        0.342614204734911         1.07774730668964                        0
        0.344281427142381         1.07846673096031                        0
         0.34594864954985         1.07919079541602                        0
        0.347615871957319         1.07991951992076                        0
        0.349283094364788         1.08065292452476                        0
        0.350950316772257         1.08139102946623                        0
        0.352617539179727         1.08213385517327                        0
        0.354284761587196         1.08288142226573                        0
        0.355951983994665          1.0836337515571                        0
        0.357619206402134         1.08439086405646                        0
        0.359286428809603         1.08515278097041                        0
        0.360953651217073         1.08591952370505                        0
        0.362620873624541         1.08669111386804                        0
        0.364288096032011         1.08746757327055                        0
         0.36595531843948          1.0882489239294                        0
        0.367622540846949         1.08903518806911                        0
        0.369289763254418         1.08982638812407                        0
        0.370956985661887         1.09062254674062                        0
        0.372624208069356          1.0914236867793                        0
        0.374291430476826         1.09222983131704                        0
        0.375958652884295         1.09304100364941                        0
        0.377625875291764         1.09385722729287                        0
        0.379293097699233         1.09467852598713                        0
        0.380960320106702         1.09550492369743                        0
        0.382627542514171         1.09633644461699                        0
         0.38429476492164         1.09717311316934                        0
         0.38596198732911         1.09801495401084                        0
        0.387629209736579         1.09886199203309                        0
        0.389296432144048         1.09971425236551                        0
        0.390963654551517         1.10057176037784                        0
        0.392630876958986         1.10143454168273                        0
        0.394298099366456         1.10230262213843                        0
        0.395965321773925         1.10317602785136                        0
        0.397632544181394         1.10405478517888                        0
        0.399299766588863         1.10493892073202                        0
        0.400966988996332         1.10582846137822                        0
        0.402634211403801         1.10672343424423                        0
         0.40430143381127          1.1076238667189                        0
        0.405968656218739         1.10852978645613                        0
        0.407635878626209         1.10944122137779                        0
        0.409303101033678         1.11035819967675                        0
        0.410970323441147         1.11128074981989                        0
        0.412637545848616          1.1122089005512                        0
        0.414304768256085         1.11314268089489                        0
        0.415971990663555         1.11408212015859                        0
        0.417639213071024         1.11502724793653                        0
        0.419306435478493         1.11597809411289                        0
        0.420973657885962         1.11693468886504                        0
        0.422640880293431         1.11789706266697                        0
          0.4243081027009         1.11886524629268                        0
        0.425975325108369         1.11983927081966                        0
        0.427642547515839         1.12081916763245     6.97573699601726e-16
        0.429309769923308         1.12180496842618                        0
        0.430976992330777         1.12279670521023     6.97573699601726e-16
        0.432644214738246         1.12379441031192    -6.97573699601726e-16
        0.434311437145715         1.12479811638027                        0
        0.435978659553184          1.1258078563898                        0
        0.437645881960654         1.12682366364438                        0
        0.439313104368123          1.1278455717812                        0
        0.440980326775592         1.12887361477472                        0
        0.442647549183061         1.12990782694077                        0
         0.44431477159053         1.13094824294061                        0
        0.445981993997999         1.13199489778513                        0
        0.447649216405468         1.13304782683913                        0
        0.449316438812938          1.1341070658256                        0
        0.450983661220407         1.13517265083011                        0
        0.452650883627876         1.13624461830527                        0
        0.454318106035345         1.13732300507525                        0
        0.455985328442814         1.13840784834037                        0
        0.457652550850284          1.1394991856818                        0
        0.459319773257753         1.14059705506626                        0
        0.460986995665222         1.14170149485088                        0
        0.462654218072691         1.14281254378811                        0
         0.46432144048016         1.14393024103066                        0
        0.465988662887629         1.14505462613661                        0
        0.467655885295098          1.1461857390745                        0
        0.469323107702567         1.14732362022864                        0
        0.470990330110037         1.14846831040435                        0
        0.472657552517506         1.14961985083341                        0
        0.474324774924975         1.15077828317957                        0
        0.475991997332444         1.15194364954408                        0
        0.477659219739913         1.15311599247142                        0
        0.479326442147383         1.15429535495506                        0
        0.480993664554852         1.15548178044334                        0
        0.482660886962321         1.15667531284545                        0
         0.48432810936979         1.15787599653746                        0
        0.485995331777259         1.15908387636857                        0
        0.487662554184728         1.16029899766733                        0
        0.489329776592197         1.16152140624808                        0
        0.490996998999667         1.16275114841739                        0
        0.492664221407136         1.16398827098076                        0
        0.494331443814605         1.16523282124926                        0
        0.495998666222074         1.16648484704643                        0
        0.497665888629543         1.16774439671523                        0
        0.499333111037013         1.16901151912512                        0
        0.501000333444482         1.17028626367927                        0
        0.502667555851951          1.1715686803219                        0
         0.50433477825942         1.17285881954575                        0
        0.506002000666889         1.17415673239969                        0
        0.507669223074358         1.17546247049643                        0
        0.509336445481827         1.17677608602039                        0
        0.511003667889296         1.17809763173577                        0
        0.512670890296766         1.17942716099463                        0
        0.514338112704235         1.18076472774524                        0
        0.516005335111704         1.18211038654056                        0
        0.517672557519173          1.1834641925468                        0
        0.519339779926642         1.18482620155219                        0
        0.521007002334112         1.18619646997596                        0
        0.522674224741581         1.18757505487739                        0
         0.52434144714905         1.18896201396509                        0
        0.526008669556519          1.1903574056064                        0
        0.527675891963988         1.19176128883704                        0
        0.529343114371457         1.19317372337089                        0
        0.531010336778926         1.19459476960994                        0
        0.532677559186395         1.19602448865447                        0
        0.534344781593865         1.19746294231338                        0
        0.536012004001334         1.19891019311476                        0
        0.537679226408803         1.20036630431664                        0
        0.539346448816272         1.20183133991792                        0
        0.541013671223741         1.20330536466955                        0
        0.542680893631211         1.20478844408592                        0
        0.544348116038679         1.20628064445644                        0
        0.546015338446149         1.20778203285739                        0
        0.547682560853618         1.20929267716394                        0
        0.549349783261087         1.21081264606248                        0
        0.551017005668556         1.21234200906314                        0
        0.552684228076025         1.21388083651257                        0
        0.554351450483495         1.21542919960698                        0
        0.556018672890964         1.21698717040541                        0
        0.557685895298433         1.21855482184335                        0
        0.559353117705902          1.2201322277465                        0
        0.561020340113371         1.22171946284496                        0
        0.562687562520841         1.22331660278755                        0
        0.564354784928309         1.22492372415655                        0
        0.566022007335778         1.22654090448269                        0
        0.567689229743248         1.22816822226042                        0
        0.569356452150717         1.22980575696356                        0
        0.571023674558186         1.23145358906119                        0
        0.572690896965655         1.23311180003398                        0
        0.574358119373124         1.23478047239072                        0
        0.576025341780594         1.23645968968534                        0
        0.577692564188063          1.2381495365342                        0
        0.579359786595532         1.23985009863374                        0
        0.581027009003001         1.24156146277859                        0
         0.58269423141047         1.24328371687994                        0
        0.584361453817939         1.24501694998444                        0
        0.586028676225408         1.24676125229339                        0
        0.587695898632878         1.24851671518241                        0
        0.589363121040347         1.25028343122153                        0
        0.591030343447816         1.25206149419568                        0
        0.592697565855285         1.25385099912571                        0
        0.594364788262754         1.25565204228976                        0
        0.596032010670223         1.25746472124521                        0
        0.597699233077693         1.25928913485106                        0
        0.599366455485162         1.26112538329079                        0
        0.601033677892631         1.26297356809583                        0
          0.6027009003001         1.26483379216943                        0
        0.604368122707569         1.26670615981114                        0
        0.606035345115038          1.2685907767419                        0
        0.607702567522507         1.27048775012957                        0
        0.609369789929977         1.27239718861516                        0
        0.611037012337446         1.27431920233962                        0
        0.612704234744915         1.27625390297128                        0
        0.614371457152384         1.27820140373384                        0
        0.616038679559853         1.28016181943516                        0
        0.617705901967323         1.28213526649661                        0
        0.619373124374792         1.28412186298318                        0
        0.621040346782261         1.28612172863424                        0
         0.62270756918973         1.28813498489513                        0
        0.624374791597199         1.29016175494941                        0
        0.626042014004668         1.29220216375197                        0
        0.627709236412137         1.29425633806289                        0
        0.629376458819606         1.29632440648213                        0
        0.631043681227076         1.29840649948513                        0
        0.632710903634545          1.3005027494592                        0
        0.634378126042014         1.30261329074087                        0
        0.636045348449483         1.30473825965415                        0
        0.637712570856952         1.30687779454976                        0
        0.639379793264422         1.30903203584534                        0
        0.641047015671891         1.31120112606667                        0
         0.64271423807936         1.31338520988996                        0
        0.644381460486829         1.31558443418519                        0
        0.646048682894298          1.3177989480606                        0
        0.647715905301767          1.3200289029083                        0
        0.649383127709236         1.32227445245111                        0
        0.651050350116706         1.32453575279057                        0
        0.652717572524175         1.32681296245624                        0
        0.654384794931644         1.32910624245631                        0
        0.656052017339113         1.33141575632956                        0
        0.657719239746582         1.33374167019868                        0
        0.659386462154052         1.33608415282504                        0
        0.661053684561521         1.33844337566499                        0
         0.66272090696899         1.34081951292757                        0
        0.664388129376459         1.34321274163397                        0
        0.666055351783928         1.34562324167846                        0
        0.667722574191397          1.3480511958911                        0
        0.669389796598866         1.35049679010221                        0
        0.671057019006335         1.35296021320859                        0
        0.672724241413805         1.35544165724165                        0
        0.674391463821274         1.35794131743742                        0
        0.676058686228743         1.36045939230864                        0
        0.677725908636212         1.36299608371886                        0
        0.679393131043681         1.36555159695868                        0
        0.681060353451151         1.36812614082423                        0
         0.68272757585862         1.37071992769795                        0
        0.684394798266089         1.37333317363174                        0
        0.686062020673558         1.37596609843254                        0
        0.687729243081027          1.3786189257505                        0
        0.689396465488496         1.38129188316982                        0
        0.691063687895965         1.38398520230226                        0
        0.692730910303434         1.38669911888354                        0
        0.694398132710904         1.38943387287269                        0
        0.696065355118373         1.39218970855447                        0
        0.697732577525842         1.39496687464489                        0
        0.699399799933311         1.39776562440014                        0
         0.70106702234078         1.40058621572883                        0
         0.70273424474825         1.40342891130788                        0
        0.704401467155718         1.40629397870201                        0
        0.706068689563188         1.40918169048713                        0
        0.707735911970657         1.41209232437768                        0
        0.709403134378126         1.41502616335812                        0
        0.711070356785595         1.41798349581872                        0
        0.712737579193064         1.42096461569583                        0
        0.714404801600534         1.42396982261682                        0
        0.716072024008003         1.42699942204983                        0
        0.717739246415472         1.43005372545864                        0
        0.719406468822941         1.43313305046271                        0
         0.72107369123041         1.43623772100272                        0
         0.72274091363788         1.43936806751185                        0
        0.724408136045348         1.44252442709296                        0
        0.726075358452817         1.44570714370198                        0
        0.727742580860287         1.44891656833773                        0
        0.729409803267756         1.45215305923853                        0
        0.731077025675225          1.4554169820858                        0
        0.732744248082694         1.45870871021501                        0
        0.734411470490163         1.46202862483428                        0
        0.736078692897633         1.46537711525102                        0
        0.737745915305102         1.46875457910689                        0
        0.739413137712571          1.4721614226215                        0
         0.74108036012004         1.47559806084529                        0
        0.742747582527509         1.47906491792194                        0
        0.744414804934978         1.48256242736076                        0
        0.746082027342447         1.48609103231959                        0
        0.747749249749917         1.48965118589865                        0
        0.749416472157386         1.49324335144583                        0
        0.751083694564855         1.49686800287405                        0
        0.752750916972324         1.50052562499128                        0
        0.754418139379793         1.50421671384366                        0
        0.756085361787262         1.50794177707264                        0
        0.757752584194732         1.51170133428655                        0
        0.759419806602201         1.51549591744761                        0
         0.76108702900967          1.5193260712749                        0
        0.762754251417139         1.52319235366422                        0
        0.764421473824608          1.5270953361258                        0
        0.766088696232077         1.53103560424059                        0
        0.767755918639546         1.53501375813621                        0
        0.769423141047016         1.53903041298368                        0
        0.771090363454485         1.54308619951586                        0
        0.772757585861954          1.5471817645689                        0
        0.774424808269423          1.5513177716479                        0
        0.776092030676892         1.55549490151818                        0
        0.777759253084362         1.55971385282343                        0
        0.779426475491831         1.56397534273242                        0
          0.7810936978993         1.56828010761581                        0
        0.782760920306769         1.57262890375471                        0
        0.784428142714238           1.577022508083                        0
        0.786095365121707          1.5814617189652                        0
        0.787762587529176         1.58594735701207                        0
        0.789429809936645         1.59048026593628                        0
        0.791097032344115         1.59506131345034                        0
        0.792764254751584         1.59969139221021                        0
        0.794431477159053         1.60437142080355                        0
        0.796098699566522         1.60910234479477                        0
        0.797765921973991         1.61388513781802                        0
        0.799433144381461          1.6187208027304                        0
         0.80110036678893         1.62361037282574                        0
        0.802767589196399         1.62855491311335                        0
        0.804434811603868         1.63355552166606                        0
        0.806102034011337          1.6386133310423                        0
        0.807769256418806           1.643729509787                        0
        0.809436478826275         1.64890526401694                        0
        0.811103701233745         1.65414183909621                        0
        0.812770923641214         1.65944052140818                        0
        0.814438146048683          1.6648026402309                        0
        0.816105368456152         1.67022956972323                        0
        0.817772590863621         1.67572273102981                        0
        0.819439813271091         1.68128359451378                        0
         0.82110703567856         1.68691368212661                        0
        0.822774258086029         1.69261456992554                        0
        0.824441480493498         1.69838789075002                        0
        0.826108702900967         1.70423533706945                        0
        0.827775925308436          1.7101586640158                        0
        0.829443147715905         1.71615969261602                        0
        0.831110370123374         1.72224031324035                        0
        0.832777592530844         1.72840248928445                        0
        0.834444814938313         1.73464826110503                        0
        0.836112037345782         1.74097975023031                        0
        0.837779259753251         1.74739916386938                        0
         0.83944648216072         1.75390879974639                        0
         0.84111370456819         1.76051105128883                        0
        0.842780926975659         1.76720841320176                        0
        0.844448149383128         1.77400348746374                        0
        0.846115371790597          1.7808989897838                        0
        0.847782594198066          1.7878977565636                        0
        0.849449816605535         1.79500275241357                        0
        0.851117039013004          1.8022170782778                        0
        0.852784261420473         1.80954398022891                        0
        0.854451483827943         1.81698685900127                        0
        0.856118706235412         1.82454928033972                        0
        0.857785928642881         1.83223498625033                        0
         0.85945315105035         1.84004790725091                        0
        0.861120373457819          1.8479921757317                        0
        0.862787595865289         1.85607214055142                        0
        0.864454818272757         1.86429238301065                        0
        0.866122040680227         1.87265773436447                        0
        0.867789263087696           1.881173295059                        0
        0.869456485495165         1.88984445590332                        0
        0.871123707902634          1.8986769214195                        0
        0.872790930310103         1.90767673565024                        0
        0.874458152717573         1.91685031074706                        0
        0.876125375125042         1.92620445871303                        0
        0.877792597532511         1.93574642673518                        0
         0.87945981993998         1.94548393661411                        0
        0.881127042347449         1.95542522888547                        0
        0.882794264754919         1.96557911233248                        0
        0.884461487162387         1.97595501971489                        0
        0.886128709569856         1.98656307069368                        0
        0.887795931977326         1.99741414311759                        0
        0.889463154384795         2.00851995406806                        0
        0.891130376792264         2.01989315234254                        0
        0.892797599199733         2.03154742440884                        0
        0.894464821607202         2.04349761630392                        0
        0.896132044014672         2.05575987450462                        0
        0.897799266422141         2.06835180950218                        0
         0.89946648882961         2.08129268670544                        0
        0.901133711237079         2.09460365046867                        0
        0.902800933644548         2.10830798852215                        0
        0.904468156052017         2.12243144607888                        0
        0.906135378459486         2.13700260149542                        0
        0.907802600866956         2.15205331887731                        0
        0.909469823274425         2.16761929777904                        0
        0.911137045681894         2.18374074669198                        0
        0.912804268089363         2.20046321613656                        0
        0.914471490496832         2.21783864009351                        0
        0.916138712904301         2.23592665312271                        0
        0.917805935311771         2.25479627783753                        0
         0.91947315771924         2.27452811836617                        0
        0.921140380126709          2.2952172583116                        0
        0.922807602534178         2.31697716080866                        0
        0.924474824941647         2.33994502922237                        0
        0.926142047349116         2.36428935755986                        0
        0.927809269756585         2.39022087288794                        0
        0.929476492164055         2.41800893938788                        0
        0.931143714571524         2.44800717425038                        0
        0.932810936978993         2.48069550919468                        0
